Apple at (6, 0) eaten at step 7
Apple at (682, 246) eaten at step 250663
Apple at (682, 254) eaten at step 250671
Apple at (682, 279) eaten at step 250696
Apple at (682, 303) eaten at step 250720
Apple at (682, 314) eaten at step 250731
Apple at (682, 336) eaten at step 250753
Apple at (682, 349) eaten at step 250766
Apple at (682, 382) eaten at step 250799
Apple at (682, 406) eaten at step 250823
Apple at (682, 410) eaten at step 250827
Apple at (682, 413) eaten at step 250830
Apple at (682, 429) eaten at step 250846
Apple at (682, 453) eaten at step 250870
Apple at (682, 460) eaten at step 250877
Apple at (682, 473) eaten at step 250890
Apple at (682, 492) eaten at step 250909
Apple at (682, 494) eaten at step 250911
Apple at (682, 524) eaten at step 250941
Apple at (682, 528) eaten at step 250945
Apple at (682, 543) eaten at step 250960
Apple at (682, 550) eaten at step 250967
Apple at (682, 555) eaten at step 250972
Apple at (682, 559) eaten at step 250976
Apple at (682, 567) eaten at step 250984
Apple at (682, 571) eaten at step 250988
Apple at (682, 580) eaten at step 250997
Apple at (682, 586) eaten at step 251003
Apple at (682, 594) eaten at step 251011
Apple at (682, 603) eaten at step 251020
Apple at (682, 611) eaten at step 251028
Apple at (682, 620) eaten at step 251037
Apple at (682, 635) eaten at step 251052
Apple at (682, 638) eaten at step 251055
Apple at (682, 677) eaten at step 251094
Apple at (682, 681) eaten at step 251098
Apple at (682, 682) eaten at step 251099
Apple at (682, 699) eaten at step 251116
Apple at (682, 706) eaten at step 251123
Apple at (682, 710) eaten at step 251127
Apple at (675, 720) eaten at step 251144
Apple at (666, 720) eaten at step 251153
Apple at (659, 720) eaten at step 251160
Apple at (654, 720) eaten at step 251165
Apple at (644, 720) eaten at step 251175
Apple at (630, 720) eaten at step 251189
Apple at (628, 720) eaten at step 251191
Apple at (615, 720) eaten at step 251204
Apple at (602, 720) eaten at step 251217
Apple at (599, 720) eaten at step 251220
Apple at (538, 720) eaten at step 251281
Apple at (536, 720) eaten at step 251283
Apple at (535, 720) eaten at step 251284
Apple at (524, 720) eaten at step 251295
Apple at (523, 720) eaten at step 251296
Apple at (518, 720) eaten at step 251301
Apple at (481, 720) eaten at step 251338
Apple at (466, 720) eaten at step 251353
Apple at (459, 720) eaten at step 251360
Apple at (455, 720) eaten at step 251364
Apple at (431, 720) eaten at step 251388
Apple at (410, 720) eaten at step 251409
Apple at (403, 720) eaten at step 251416
Apple at (400, 720) eaten at step 251419
Apple at (399, 720) eaten at step 251420
Apple at (391, 720) eaten at step 251428
Apple at (385, 720) eaten at step 251434
Apple at (381, 720) eaten at step 251438
Apple at (375, 720) eaten at step 251444
Apple at (351, 720) eaten at step 251468
Apple at (339, 720) eaten at step 251480
Apple at (337, 720) eaten at step 251482
Apple at (319, 720) eaten at step 251500
Apple at (313, 720) eaten at step 251506
Apple at (301, 720) eaten at step 251518
Apple at (275, 720) eaten at step 251544
Apple at (253, 720) eaten at step 251566
Apple at (250, 720) eaten at step 251569
Apple at (242, 720) eaten at step 251577
Apple at (225, 720) eaten at step 251594
Apple at (204, 720) eaten at step 251615
Apple at (197, 720) eaten at step 251622
Apple at (196, 720) eaten at step 251623
Apple at (176, 720) eaten at step 251643
Apple at (153, 720) eaten at step 251666
Apple at (152, 720) eaten at step 251667
Apple at (148, 720) eaten at step 251671
Apple at (107, 720) eaten at step 251712
Apple at (103, 720) eaten at step 251716
Apple at (89, 692) eaten at step 251758
Apple at (89, 665) eaten at step 251785
Apple at (89, 639) eaten at step 251811
Apple at (89, 631) eaten at step 251819
Apple at (89, 625) eaten at step 251825
Apple at (89, 616) eaten at step 251834
Apple at (89, 614) eaten at step 251836
Apple at (89, 605) eaten at step 251845
Apple at (89, 592) eaten at step 251858
Apple at (89, 568) eaten at step 251882
Apple at (89, 563) eaten at step 251887
Apple at (89, 540) eaten at step 251910
Apple at (89, 516) eaten at step 251934
Apple at (89, 510) eaten at step 251940
Apple at (89, 509) eaten at step 251941
Apple at (89, 508) eaten at step 251942
Apple at (89, 497) eaten at step 251953
Apple at (89, 495) eaten at step 251955
Apple at (89, 489) eaten at step 251961
Apple at (89, 465) eaten at step 251985
Apple at (89, 394) eaten at step 252056
Apple at (89, 386) eaten at step 252064
Apple at (89, 362) eaten at step 252088
Apple at (89, 358) eaten at step 252092
Apple at (89, 311) eaten at step 252139
Apple at (89, 294) eaten at step 252156
Apple at (89, 287) eaten at step 252163
Apple at (89, 271) eaten at step 252179
Apple at (89, 266) eaten at step 252184
Apple at (89, 245) eaten at step 252205
Apple at (89, 233) eaten at step 252217
Apple at (89, 232) eaten at step 252218
Apple at (89, 215) eaten at step 252235
Apple at (89, 194) eaten at step 252256
Apple at (89, 184) eaten at step 252266
Apple at (89, 171) eaten at step 252279
Apple at (89, 160) eaten at step 252290
Apple at (89, 148) eaten at step 252302
Apple at (89, 135) eaten at step 252315
Apple at (89, 131) eaten at step 252319
Apple at (89, 115) eaten at step 252335
Apple at (89, 112) eaten at step 252338
Apple at (89, 107) eaten at step 252343
Apple at (89, 90) eaten at step 252360
Apple at (97, 90) eaten at step 252368
Apple at (107, 90) eaten at step 252378
Apple at (121, 90) eaten at step 252392
Apple at (140, 90) eaten at step 252411
Apple at (155, 90) eaten at step 252426
Apple at (157, 90) eaten at step 252428
Apple at (167, 90) eaten at step 252438
Apple at (184, 90) eaten at step 252455
Apple at (195, 90) eaten at step 252466
Apple at (211, 90) eaten at step 252482
Apple at (267, 90) eaten at step 252538
Apple at (279, 90) eaten at step 252550
Apple at (281, 90) eaten at step 252552
Apple at (332, 90) eaten at step 252603
Apple at (347, 90) eaten at step 252618
Apple at (369, 90) eaten at step 252640
Apple at (376, 90) eaten at step 252647
Apple at (392, 90) eaten at step 252663
Apple at (399, 90) eaten at step 252670
Apple at (420, 90) eaten at step 252691
Apple at (427, 90) eaten at step 252698
Apple at (431, 90) eaten at step 252702
Apple at (434, 90) eaten at step 252705
Apple at (449, 90) eaten at step 252720
Apple at (450, 90) eaten at step 252721
Apple at (457, 90) eaten at step 252728
Apple at (465, 90) eaten at step 252736
Apple at (473, 90) eaten at step 252744
Apple at (483, 90) eaten at step 252754
Apple at (503, 90) eaten at step 252774
Apple at (558, 90) eaten at step 252829
Apple at (560, 90) eaten at step 252831
Apple at (571, 90) eaten at step 252842
Apple at (581, 90) eaten at step 252852
Apple at (591, 90) eaten at step 252862
Apple at (615, 90) eaten at step 252886
Apple at (644, 90) eaten at step 252915
Apple at (656, 90) eaten at step 252927
Apple at (658, 90) eaten at step 252929
Apple at (661, 90) eaten at step 252932
Apple at (670, 90) eaten at step 252941
Apple at (681, 107) eaten at step 252969
Apple at (681, 129) eaten at step 252991
Apple at (681, 136) eaten at step 252998
Apple at (681, 152) eaten at step 253014
Apple at (681, 158) eaten at step 253020
Apple at (681, 165) eaten at step 253027
Apple at (681, 172) eaten at step 253034
Apple at (681, 218) eaten at step 253080
Apple at (681, 236) eaten at step 253098
Apple at (681, 289) eaten at step 253151
Apple at (681, 309) eaten at step 253171
Apple at (681, 313) eaten at step 253175
Apple at (681, 321) eaten at step 253183
Apple at (681, 328) eaten at step 253190
Apple at (681, 369) eaten at step 253231
Apple at (681, 384) eaten at step 253246
Apple at (681, 398) eaten at step 253260
Apple at (681, 409) eaten at step 253271
Apple at (681, 424) eaten at step 253286
Apple at (681, 429) eaten at step 253291
Apple at (681, 434) eaten at step 253296
Apple at (681, 469) eaten at step 253331
Apple at (681, 482) eaten at step 253344
Apple at (681, 485) eaten at step 253347
Apple at (681, 517) eaten at step 253379
Apple at (681, 527) eaten at step 253389
Apple at (681, 573) eaten at step 253435
Apple at (681, 580) eaten at step 253442
Apple at (681, 592) eaten at step 253454
Apple at (681, 595) eaten at step 253457
Apple at (681, 597) eaten at step 253459
Apple at (681, 603) eaten at step 253465
Apple at (681, 618) eaten at step 253480
Apple at (681, 627) eaten at step 253489
Apple at (681, 644) eaten at step 253506
Apple at (681, 674) eaten at step 253536
Apple at (681, 684) eaten at step 253546
Apple at (681, 703) eaten at step 253565
Apple at (681, 705) eaten at step 253567
Apple at (681, 708) eaten at step 253570
Apple at (679, 719) eaten at step 253583
Apple at (672, 719) eaten at step 253590
Apple at (659, 719) eaten at step 253603
Apple at (652, 719) eaten at step 253610
Apple at (620, 719) eaten at step 253642
Apple at (598, 719) eaten at step 253664
Apple at (597, 719) eaten at step 253665
Apple at (581, 719) eaten at step 253681
Apple at (547, 719) eaten at step 253715
Apple at (544, 719) eaten at step 253718
Apple at (469, 719) eaten at step 253793
Apple at (445, 719) eaten at step 253817
Apple at (439, 719) eaten at step 253823
Apple at (424, 719) eaten at step 253838
Apple at (407, 719) eaten at step 253855
Apple at (403, 719) eaten at step 253859
Apple at (400, 719) eaten at step 253862
Apple at (350, 719) eaten at step 253912
Apple at (347, 719) eaten at step 253915
Apple at (332, 719) eaten at step 253930
Apple at (316, 719) eaten at step 253946
Apple at (302, 719) eaten at step 253960
Apple at (285, 719) eaten at step 253977
Apple at (283, 719) eaten at step 253979
Apple at (276, 719) eaten at step 253986
Apple at (271, 719) eaten at step 253991
Apple at (268, 719) eaten at step 253994
Apple at (258, 719) eaten at step 254004
Apple at (235, 719) eaten at step 254027
Apple at (207, 719) eaten at step 254055
Apple at (185, 719) eaten at step 254077
Apple at (157, 719) eaten at step 254105
Apple at (145, 719) eaten at step 254117
Apple at (133, 719) eaten at step 254129
Apple at (119, 719) eaten at step 254143
Apple at (111, 719) eaten at step 254151
Apple at (90, 714) eaten at step 254177
Apple at (90, 687) eaten at step 254204
Apple at (90, 684) eaten at step 254207
Apple at (90, 681) eaten at step 254210
Apple at (90, 680) eaten at step 254211
Apple at (90, 664) eaten at step 254227
Apple at (90, 640) eaten at step 254251
Apple at (90, 618) eaten at step 254273
Apple at (90, 601) eaten at step 254290
Apple at (90, 562) eaten at step 254329
Apple at (90, 561) eaten at step 254330
Apple at (90, 559) eaten at step 254332
Apple at (90, 550) eaten at step 254341
Apple at (90, 535) eaten at step 254356
Apple at (90, 446) eaten at step 254445
Apple at (90, 441) eaten at step 254450
Apple at (90, 427) eaten at step 254464
Apple at (90, 400) eaten at step 254491
Apple at (90, 397) eaten at step 254494
Apple at (90, 373) eaten at step 254518
Apple at (90, 358) eaten at step 254533
Apple at (90, 340) eaten at step 254551
Apple at (90, 333) eaten at step 254558
Apple at (90, 318) eaten at step 254573
Apple at (90, 305) eaten at step 254586
Apple at (90, 249) eaten at step 254642
Apple at (90, 230) eaten at step 254661
Apple at (90, 225) eaten at step 254666
Apple at (90, 220) eaten at step 254671
Apple at (90, 193) eaten at step 254698
Apple at (90, 183) eaten at step 254708
Apple at (90, 175) eaten at step 254716
Apple at (90, 165) eaten at step 254726
Apple at (90, 140) eaten at step 254751
Apple at (90, 135) eaten at step 254756
Apple at (133, 91) eaten at step 254843
Apple at (145, 91) eaten at step 254855
Apple at (147, 91) eaten at step 254857
Apple at (164, 91) eaten at step 254874
Apple at (168, 91) eaten at step 254878
Apple at (185, 91) eaten at step 254895
Apple at (199, 91) eaten at step 254909
Apple at (204, 91) eaten at step 254914
Apple at (214, 91) eaten at step 254924
Apple at (259, 91) eaten at step 254969
Apple at (261, 91) eaten at step 254971
Apple at (278, 91) eaten at step 254988
Apple at (288, 91) eaten at step 254998
Apple at (304, 91) eaten at step 255014
Apple at (334, 91) eaten at step 255044
Apple at (340, 91) eaten at step 255050
Apple at (406, 91) eaten at step 255116
Apple at (423, 91) eaten at step 255133
Apple at (442, 91) eaten at step 255152
Apple at (450, 91) eaten at step 255160
Apple at (467, 91) eaten at step 255177
Apple at (481, 91) eaten at step 255191
Apple at (499, 91) eaten at step 255209
Apple at (502, 91) eaten at step 255212
Apple at (515, 91) eaten at step 255225
Apple at (530, 91) eaten at step 255240
Apple at (546, 91) eaten at step 255256
Apple at (551, 91) eaten at step 255261
Apple at (567, 91) eaten at step 255277
Apple at (569, 91) eaten at step 255279
Apple at (595, 91) eaten at step 255305
Apple at (598, 91) eaten at step 255308
Apple at (599, 91) eaten at step 255309
Apple at (607, 91) eaten at step 255317
Apple at (622, 91) eaten at step 255332
Apple at (637, 91) eaten at step 255347
Apple at (643, 91) eaten at step 255353
Apple at (646, 91) eaten at step 255356
Apple at (655, 91) eaten at step 255365
Apple at (659, 91) eaten at step 255369
Apple at (673, 91) eaten at step 255383
Apple at (677, 91) eaten at step 255387
Apple at (680, 97) eaten at step 255396
Apple at (680, 107) eaten at step 255406
Apple at (680, 114) eaten at step 255413
Apple at (680, 130) eaten at step 255429
Apple at (680, 132) eaten at step 255431
Apple at (680, 135) eaten at step 255434
Apple at (680, 145) eaten at step 255444
Apple at (680, 150) eaten at step 255449
Apple at (680, 154) eaten at step 255453
Apple at (680, 163) eaten at step 255462
Apple at (680, 178) eaten at step 255477
Apple at (680, 185) eaten at step 255484
Apple at (680, 197) eaten at step 255496
Apple at (680, 204) eaten at step 255503
Apple at (680, 207) eaten at step 255506
Apple at (680, 235) eaten at step 255534
Apple at (680, 242) eaten at step 255541
Apple at (680, 245) eaten at step 255544
Apple at (680, 265) eaten at step 255564
Apple at (680, 266) eaten at step 255565
Apple at (680, 267) eaten at step 255566
Apple at (680, 270) eaten at step 255569
Apple at (680, 273) eaten at step 255572
Apple at (680, 283) eaten at step 255582
Apple at (680, 304) eaten at step 255603
Apple at (680, 317) eaten at step 255616
Apple at (680, 326) eaten at step 255625
Apple at (680, 331) eaten at step 255630
Apple at (680, 338) eaten at step 255637
Apple at (680, 339) eaten at step 255638
Apple at (680, 345) eaten at step 255644
Apple at (680, 347) eaten at step 255646
Apple at (680, 398) eaten at step 255697
Apple at (680, 407) eaten at step 255706
Apple at (680, 408) eaten at step 255707
Apple at (680, 416) eaten at step 255715
Apple at (680, 444) eaten at step 255743
Apple at (680, 449) eaten at step 255748
Apple at (680, 466) eaten at step 255765
Apple at (680, 476) eaten at step 255775
Apple at (680, 483) eaten at step 255782
Apple at (680, 487) eaten at step 255786
Apple at (680, 515) eaten at step 255814
Apple at (680, 540) eaten at step 255839
Apple at (680, 544) eaten at step 255843
Apple at (680, 549) eaten at step 255848
Apple at (680, 596) eaten at step 255895
Apple at (680, 597) eaten at step 255896
Apple at (680, 603) eaten at step 255902
Apple at (680, 611) eaten at step 255910
Apple at (680, 612) eaten at step 255911
